_id,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
6a1dc27d98be8b62b69677cd,25.0,female,Associate,116433.0,1,RENT,12000.0,VENTURE,11.99,0.1,3.0,660,Yes,0
6a1dc27d98be8b62b696aaeb,27.0,male,Associate,118500.0,6,MORTGAGE,15000.0,VENTURE,11.36,0.13,7.0,543,Yes,0
6a1dc27d98be8b62b696500b,22.0,male,Bachelor,43080.0,0,MORTGAGE,4000.0,VENTURE,7.29,0.09,2.0,646,Yes,0
6a1dc27d98be8b62b696e869,31.0,male,Bachelor,109213.0,12,RENT,18000.0,MEDICAL,9.63,0.16,8.0,637,No,0
6a1dc27d98be8b62b696cae0,24.0,male,High School,90893.0,0,MORTGAGE,8000.0,EDUCATION,14.61,0.09,3.0,664,Yes,0
6a1dc27d98be8b62b69685cd,23.0,male,Bachelor,46576.0,0,RENT,4500.0,EDUCATION,7.88,0.1,3.0,609,Yes,0
6a1dc27d98be8b62b696e02c,26.0,male,High School,128197.0,2,MORTGAGE,5000.0,DEBTCONSOLIDATION,11.1,0.04,5.0,585,Yes,0
6a1dc27d98be8b62b6965415,24.0,female,Bachelor,61096.0,2,RENT,4000.0,VENTURE,7.88,0.07,3.0,710,No,0
6a1dc27d98be8b62b696ea32,29.0,female,High School,39717.0,7,RENT,6452.0,MEDICAL,16.51,0.16,7.0,625,No,1
6a1dc27d98be8b62b6965299,23.0,male,Associate,79049.0,0,RENT,3600.0,MEDICAL,10.59,0.05,3.0,667,No,0
6a1dc27d98be8b62b696b6d4,36.0,female,Associate,21427.0,11,MORTGAGE,3000.0,MEDICAL,5.42,0.14,11.0,634,No,1
6a1dc27d98be8b62b696b317,28.0,male,High School,71962.0,9,MORTGAGE,23500.0,PERSONAL,11.01,0.33,6.0,576,Yes,0
6a1dc27d98be8b62b696eac5,24.0,female,Bachelor,71962.0,0,RENT,9958.0,MEDICAL,14.71,0.14,4.0,674,No,1
6a1dc27d98be8b62b696d4af,28.0,male,High School,64639.0,6,RENT,12833.0,VENTURE,6.26,0.2,5.0,566,Yes,0
6a1dc27d98be8b62b6964afc,22.0,male,Associate,69537.0,0,RENT,1500.0,MEDICAL,11.36,0.02,3.0,654,Yes,0
6a1dc27d98be8b62b69684ca,21.0,female,Associate,32193.0,1,RENT,6000.0,DEBTCONSOLIDATION,7.49,0.19,2.0,660,No,0
6a1dc27d98be8b62b6966703,24.0,female,Associate,72889.0,4,MORTGAGE,6000.0,DEBTCONSOLIDATION,5.42,0.08,3.0,629,No,0
6a1dc27d98be8b62b696a165,29.0,female,High School,59917.0,9,RENT,9500.0,EDUCATION,11.01,0.16,5.0,628,No,1
6a1dc27d98be8b62b696eadc,26.0,female,Associate,15519.0,3,OWN,2972.0,EDUCATION,11.51,0.19,4.0,608,No,1
6a1dc27d98be8b62b696b363,32.0,male,Bachelor,102923.0,11,MORTGAGE,9000.0,PERSONAL,9.32,0.09,10.0,599,No,0
6a1dc27d98be8b62b696c7d7,26.0,male,High School,55086.0,3,RENT,11000.0,DEBTCONSOLIDATION,11.23,0.2,6.0,711,No,0
6a1dc27d98be8b62b696844b,21.0,female,Bachelor,73062.0,0,RENT,10000.0,EDUCATION,12.18,0.14,2.0,582,No,0
6a1dc27d98be8b62b696eb06,23.0,female,Associate,38218.0,0,RENT,10000.0,VENTURE,7.7,0.26,3.0,597,No,1
6a1dc27d98be8b62b696da93,25.0,male,High School,157140.0,3,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.45,0.16,4.0,688,Yes,0
6a1dc27d98be8b62b696bf05,41.0,male,High School,151228.0,18,RENT,12000.0,DEBTCONSOLIDATION,13.49,0.08,12.0,703,No,0
6a1dc27d98be8b62b696d14a,31.0,female,Associate,73892.0,6,RENT,8650.0,PERSONAL,8.49,0.12,8.0,695,No,0
6a1dc27d98be8b62b696507f,24.0,male,High School,20315.0,2,RENT,3250.0,VENTURE,12.42,0.16,4.0,698,No,1
6a1dc27d98be8b62b696d2c8,25.0,female,Associate,127756.0,3,MORTGAGE,25000.0,EDUCATION,7.51,0.2,6.0,674,Yes,0
6a1dc27d98be8b62b6965c22,24.0,male,Master,14710.0,4,RENT,5700.0,MEDICAL,7.49,0.39,4.0,665,No,1
6a1dc27d98be8b62b6964952,24.0,male,High School,43329.0,3,RENT,16000.0,MEDICAL,11.71,0.37,3.0,628,No,1
6a1dc27d98be8b62b696e5dd,25.0,female,Associate,102775.0,4,MORTGAGE,4000.0,EDUCATION,6.81,0.04,3.0,663,Yes,0
6a1dc27d98be8b62b6967473,26.0,male,Associate,96954.0,4,MORTGAGE,2000.0,MEDICAL,6.91,0.02,3.0,669,Yes,0
6a1dc27d98be8b62b6968d7e,34.0,male,Master,94550.0,9,RENT,16800.0,DEBTCONSOLIDATION,7.37,0.18,5.0,693,No,0
6a1dc27d98be8b62b6968e9d,28.0,female,Bachelor,36471.0,6,RENT,2000.0,EDUCATION,5.42,0.05,5.0,586,Yes,0
6a1dc27d98be8b62b696ecfd,22.0,male,Bachelor,46753.0,1,RENT,15000.0,PERSONAL,9.41,0.32,4.0,499,No,1
6a1dc27d98be8b62b69672ca,25.0,male,High School,109093.0,0,RENT,10000.0,DEBTCONSOLIDATION,12.42,0.09,2.0,549,Yes,0
6a1dc27d98be8b62b696b04b,27.0,female,Master,181297.0,7,MORTGAGE,18000.0,MEDICAL,11.01,0.1,5.0,704,Yes,0
6a1dc27d98be8b62b696869a,22.0,female,High School,51403.0,0,RENT,6600.0,PERSONAL,16.89,0.13,3.0,632,No,1
6a1dc27d98be8b62b69675c7,23.0,female,Bachelor,100990.0,0,MORTGAGE,14400.0,DEBTCONSOLIDATION,5.42,0.14,3.0,638,Yes,0
6a1dc27d98be8b62b696c6cb,22.0,female,Master,79125.0,0,MORTGAGE,8429.0,EDUCATION,11.96,0.11,4.0,594,Yes,0
6a1dc27d98be8b62b6967059,26.0,male,Bachelor,55189.0,0,RENT,10000.0,PERSONAL,11.86,0.18,4.0,674,No,1
6a1dc27d98be8b62b69690e7,27.0,female,Bachelor,69142.0,5,RENT,12000.0,EDUCATION,11.49,0.17,9.0,702,No,0
6a1dc27d98be8b62b6965115,23.0,male,Bachelor,58225.0,0,RENT,3500.0,DEBTCONSOLIDATION,13.98,0.06,4.0,633,Yes,0
6a1dc27d98be8b62b69663b7,24.0,female,High School,67228.0,6,MORTGAGE,7500.0,EDUCATION,14.84,0.11,2.0,578,Yes,0
6a1dc27d98be8b62b696ad19,34.0,female,Bachelor,135525.0,9,MORTGAGE,3000.0,DEBTCONSOLIDATION,7.74,0.02,10.0,595,Yes,0
6a1dc27d98be8b62b696c140,37.0,female,High School,961176.0,12,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.36,0.02,17.0,655,Yes,0
6a1dc27d98be8b62b696d5cb,28.0,female,Associate,72944.0,7,RENT,17000.0,PERSONAL,9.1,0.23,7.0,646,No,0
6a1dc27d98be8b62b6967925,24.0,male,High School,111699.0,0,MORTGAGE,15000.0,PERSONAL,11.11,0.13,4.0,546,Yes,0
6a1dc27d98be8b62b6969be9,28.0,male,Bachelor,66851.0,6,MORTGAGE,6400.0,PERSONAL,11.01,0.1,5.0,595,Yes,0
6a1dc27d98be8b62b696aa6d,27.0,male,Associate,115502.0,9,MORTGAGE,20000.0,PERSONAL,15.95,0.17,6.0,639,Yes,0
6a1dc27d98be8b62b696e9af,26.0,female,High School,26982.0,5,RENT,9912.0,VENTURE,10.3,0.37,6.0,617,No,1
6a1dc27d98be8b62b696e86d,24.0,male,Bachelor,72949.0,4,MORTGAGE,10000.0,PERSONAL,11.67,0.14,3.0,651,Yes,0
6a1dc27d98be8b62b696cbbb,24.0,male,Associate,136032.0,0,MORTGAGE,8390.0,EDUCATION,10.54,0.06,3.0,650,No,0
6a1dc27d98be8b62b696c115,47.0,male,Associate,225202.0,25,MORTGAGE,14000.0,HOMEIMPROVEMENT,8.9,0.06,16.0,649,Yes,0
6a1dc27d98be8b62b696785a,23.0,male,High School,43990.0,0,RENT,12250.0,PERSONAL,11.01,0.28,3.0,640,No,1
6a1dc27d98be8b62b696d093,26.0,female,Bachelor,132310.0,7,MORTGAGE,20000.0,VENTURE,17.02,0.15,2.0,587,Yes,0
6a1dc27d98be8b62b696d26e,25.0,female,Master,164197.0,2,MORTGAGE,8000.0,EDUCATION,10.91,0.05,3.0,584,Yes,0
6a1dc27d98be8b62b696d15b,24.0,female,Bachelor,66993.0,3,MORTGAGE,5500.0,VENTURE,7.98,0.08,3.0,675,No,0
6a1dc27d98be8b62b696ef7a,33.0,female,High School,30780.0,9,RENT,10000.0,MEDICAL,8.44,0.32,10.0,605,No,1
6a1dc27d98be8b62b696ee89,27.0,male,Associate,53522.0,6,RENT,10000.0,VENTURE,14.71,0.19,6.0,664,No,1
6a1dc27d98be8b62b696b818,41.0,female,High School,39654.0,21,MORTGAGE,6000.0,PERSONAL,11.01,0.15,12.0,560,No,0
6a1dc27d98be8b62b696f432,33.0,male,Associate,29547.0,11,RENT,8500.0,MEDICAL,7.67,0.29,9.0,660,No,1
6a1dc27d98be8b62b696981d,29.0,male,High School,58581.0,4,OWN,6000.0,VENTURE,14.27,0.1,7.0,591,Yes,0
6a1dc27d98be8b62b6967ec7,23.0,male,High School,58682.0,0,RENT,15000.0,DEBTCONSOLIDATION,10.75,0.26,3.0,625,No,1
6a1dc27d98be8b62b696a8ee,29.0,male,Associate,109039.0,8,MORTGAGE,14000.0,DEBTCONSOLIDATION,7.9,0.13,9.0,682,Yes,0
6a1dc27d98be8b62b696be32,38.0,female,High School,94743.0,12,MORTGAGE,6250.0,EDUCATION,6.76,0.07,16.0,588,Yes,0
6a1dc27d98be8b62b696d2c0,31.0,female,High School,45253.0,10,RENT,5000.0,EDUCATION,10.83,0.11,11.0,594,Yes,0
6a1dc27d98be8b62b6967964,24.0,female,Bachelor,42473.0,2,OWN,2000.0,EDUCATION,11.71,0.05,3.0,667,No,0
6a1dc27d98be8b62b6969eab,29.0,female,Bachelor,72867.0,9,OWN,9000.0,PERSONAL,12.23,0.12,10.0,713,No,0
6a1dc27d98be8b62b69688f2,23.0,male,Associate,66193.0,5,RENT,15550.0,VENTURE,11.71,0.23,4.0,679,No,0
6a1dc27d98be8b62b6964fd4,21.0,female,Bachelor,82451.0,0,RENT,3000.0,PERSONAL,11.78,0.04,2.0,646,No,0
6a1dc27d98be8b62b69658b9,24.0,male,High School,53594.0,0,MORTGAGE,10750.0,DEBTCONSOLIDATION,6.17,0.2,3.0,664,Yes,0
6a1dc27d98be8b62b696a0e8,28.0,female,Master,55059.0,6,RENT,9000.0,DEBTCONSOLIDATION,14.65,0.16,10.0,627,Yes,0
6a1dc27d98be8b62b696ea9f,25.0,male,High School,33069.0,1,RENT,10000.0,MEDICAL,8.74,0.3,6.0,684,No,1
6a1dc27d98be8b62b6965ef8,22.0,male,Master,13294.0,0,RENT,7000.0,HOMEIMPROVEMENT,12.21,0.53,2.0,652,No,1
6a1dc27d98be8b62b696d6f1,23.0,female,Associate,72873.0,0,RENT,12237.0,EDUCATION,10.61,0.17,3.0,636,Yes,0
6a1dc27d98be8b62b696c7b3,23.0,male,Bachelor,73052.0,0,RENT,5000.0,DEBTCONSOLIDATION,14.04,0.07,3.0,666,Yes,0
6a1dc27d98be8b62b69666e0,23.0,female,Bachelor,40145.0,0,RENT,8000.0,DEBTCONSOLIDATION,18.43,0.2,3.0,590,No,1
6a1dc27d98be8b62b69649a5,22.0,female,Master,78766.0,0,RENT,16000.0,MEDICAL,8.49,0.2,4.0,680,Yes,0
6a1dc27d98be8b62b696a3e7,31.0,male,Master,53810.0,7,RENT,10000.0,HOMEIMPROVEMENT,10.71,0.19,9.0,627,No,1
6a1dc27d98be8b62b696e141,35.0,male,Associate,91603.0,11,MORTGAGE,22000.0,HOMEIMPROVEMENT,10.95,0.24,9.0,528,Yes,0
6a1dc27d98be8b62b696ee4b,25.0,female,Bachelor,24257.0,3,OWN,6000.0,PERSONAL,7.01,0.25,3.0,557,No,1
6a1dc27d98be8b62b696cc1b,30.0,female,Bachelor,54981.0,10,RENT,2100.0,VENTURE,8.11,0.04,9.0,646,Yes,0
6a1dc27d98be8b62b6964d7e,24.0,female,Associate,57156.0,4,RENT,13000.0,VENTURE,11.01,0.23,2.0,491,Yes,0
6a1dc27d98be8b62b6964cd3,22.0,male,High School,42800.0,0,RENT,2400.0,EDUCATION,11.01,0.06,2.0,687,Yes,0
6a1dc27d98be8b62b696f35a,39.0,female,High School,51679.0,18,RENT,6000.0,PERSONAL,17.35,0.12,12.0,627,No,1
6a1dc27d98be8b62b69662d8,24.0,male,Bachelor,43136.0,0,RENT,7000.0,MEDICAL,12.69,0.16,2.0,582,No,0
6a1dc27d98be8b62b696537a,24.0,male,Bachelor,39153.0,6,RENT,4000.0,MEDICAL,13.92,0.1,4.0,628,No,0
6a1dc27d98be8b62b6965d21,24.0,male,High School,39383.0,0,RENT,6000.0,PERSONAL,14.84,0.15,4.0,585,No,1
6a1dc27d98be8b62b696e168,30.0,female,High School,44047.0,6,RENT,10000.0,PERSONAL,10.88,0.23,6.0,551,Yes,0
6a1dc27d98be8b62b6965463,22.0,male,Bachelor,49256.0,0,MORTGAGE,12000.0,DEBTCONSOLIDATION,13.49,0.24,2.0,672,No,0
6a1dc27d98be8b62b696a6e4,31.0,female,Master,97000.0,9,MORTGAGE,5500.0,MEDICAL,10.75,0.06,8.0,643,Yes,0
6a1dc27d98be8b62b696efe6,24.0,female,Associate,107939.0,2,MORTGAGE,12549.0,PERSONAL,13.56,0.12,4.0,664,No,1
6a1dc27d98be8b62b6967558,24.0,female,Bachelor,56299.0,0,RENT,12000.0,EDUCATION,15.68,0.21,3.0,624,Yes,0
6a1dc27d98be8b62b6969a87,31.0,male,Bachelor,62336.0,9,OWN,5000.0,MEDICAL,11.97,0.08,9.0,667,No,0
6a1dc27d98be8b62b696f0c4,29.0,female,Bachelor,47936.0,4,RENT,10000.0,MEDICAL,14.11,0.21,7.0,567,No,1
6a1dc27d98be8b62b6965be2,24.0,female,High School,58639.0,3,RENT,5600.0,MEDICAL,11.14,0.1,3.0,661,No,0
6a1dc27d98be8b62b696bdb5,39.0,female,High School,68727.0,18,RENT,10000.0,DEBTCONSOLIDATION,13.06,0.15,11.0,632,Yes,0
6a1dc27d98be8b62b6969e0b,31.0,female,High School,72987.0,7,MORTGAGE,7200.0,MEDICAL,6.03,0.1,8.0,642,Yes,0
6a1dc27d98be8b62b696a113,34.0,female,High School,79392.0,10,MORTGAGE,12300.0,DEBTCONSOLIDATION,11.01,0.15,10.0,712,No,0
6a1dc27d98be8b62b6968599,24.0,female,High School,123334.0,0,MORTGAGE,9800.0,VENTURE,10.36,0.08,4.0,602,Yes,0
6a1dc27d98be8b62b69699c8,29.0,female,Bachelor,18522.0,11,RENT,7000.0,PERSONAL,12.84,0.38,5.0,702,No,1
6a1dc27d98be8b62b696bf5c,37.0,female,Associate,114957.0,14,MORTGAGE,3250.0,HOMEIMPROVEMENT,13.35,0.03,13.0,715,Yes,0
6a1dc27d98be8b62b696cbc1,32.0,male,High School,42810.0,8,RENT,7500.0,MEDICAL,9.08,0.18,7.0,682,Yes,0
6a1dc27d98be8b62b696b127,35.0,male,Master,270926.0,13,MORTGAGE,5000.0,VENTURE,7.49,0.02,9.0,676,No,0
6a1dc27d98be8b62b696e4ed,32.0,female,Bachelor,31223.0,7,RENT,3504.0,PERSONAL,13.34,0.11,9.0,674,No,0
6a1dc27d98be8b62b696ae15,34.0,male,Bachelor,144497.0,11,MORTGAGE,16800.0,MEDICAL,6.91,0.12,6.0,726,No,0
6a1dc27d98be8b62b696751b,25.0,male,High School,52590.0,0,RENT,12000.0,EDUCATION,8.9,0.23,2.0,599,No,0
6a1dc27d98be8b62b69671ef,23.0,male,Bachelor,91349.0,0,MORTGAGE,7100.0,EDUCATION,9.25,0.08,2.0,606,Yes,0
6a1dc27d98be8b62b6964a85,23.0,female,Associate,34205.0,0,MORTGAGE,6300.0,EDUCATION,11.01,0.18,3.0,632,Yes,0
6a1dc27d98be8b62b6968b29,27.0,female,Master,223984.0,4,MORTGAGE,3700.0,HOMEIMPROVEMENT,10.99,0.02,5.0,688,No,0
6a1dc27d98be8b62b6964742,24.0,female,Associate,25992.0,3,OWN,5000.0,PERSONAL,16.29,0.19,3.0,612,No,0
6a1dc27d98be8b62b696afe6,32.0,female,Associate,157075.0,6,MORTGAGE,5000.0,DEBTCONSOLIDATION,11.01,0.03,9.0,558,No,1
6a1dc27d98be8b62b6966c99,22.0,male,Bachelor,80368.0,0,MORTGAGE,12000.0,PERSONAL,5.79,0.15,3.0,694,No,0
6a1dc27d98be8b62b696efe7,32.0,male,High School,36064.0,8,RENT,5000.0,PERSONAL,14.65,0.14,10.0,690,No,1
6a1dc27d98be8b62b6968ead,29.0,male,Bachelor,128951.0,5,RENT,15000.0,DEBTCONSOLIDATION,11.01,0.12,6.0,570,Yes,0
6a1dc27d98be8b62b696d1a4,38.0,male,High School,121189.0,14,RENT,5000.0,EDUCATION,9.71,0.04,10.0,605,No,0
6a1dc27d98be8b62b696b783,36.0,female,High School,51125.0,14,RENT,1000.0,HOMEIMPROVEMENT,7.51,0.02,14.0,620,No,1
6a1dc27d98be8b62b696af93,28.0,male,Associate,166645.0,4,MORTGAGE,5000.0,MEDICAL,6.62,0.03,5.0,699,No,0
6a1dc27d98be8b62b6967c89,24.0,male,Master,126788.0,0,MORTGAGE,12000.0,PERSONAL,16.29,0.09,2.0,674,No,0
6a1dc27d98be8b62b6966950,24.0,male,Master,75410.0,4,MORTGAGE,5875.0,PERSONAL,6.03,0.08,2.0,615,No,0
6a1dc27d98be8b62b69649b8,26.0,male,Associate,32273.0,2,MORTGAGE,7000.0,HOMEIMPROVEMENT,10.99,0.22,4.0,665,Yes,0
6a1dc27d98be8b62b696f0f7,27.0,male,Associate,35747.0,4,RENT,3000.0,HOMEIMPROVEMENT,7.01,0.08,5.0,652,No,1
6a1dc27d98be8b62b696e0f2,26.0,male,Associate,105613.0,6,MORTGAGE,12977.0,MEDICAL,7.4,0.12,3.0,547,Yes,0
6a1dc27d98be8b62b696d2d4,24.0,female,Bachelor,116728.0,0,MORTGAGE,5000.0,VENTURE,10.6,0.04,4.0,718,No,0
6a1dc27d98be8b62b696a45c,32.0,female,Bachelor,89797.0,13,MORTGAGE,1200.0,HOMEIMPROVEMENT,7.49,0.01,9.0,675,Yes,0
6a1dc27d98be8b62b696c1e2,47.0,female,Master,63234.0,24,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.29,0.19,13.0,513,Yes,0
6a1dc27d98be8b62b6966b01,24.0,female,High School,79182.0,3,MORTGAGE,12000.0,VENTURE,12.69,0.15,4.0,591,Yes,0
6a1dc27d98be8b62b696f058,27.0,female,Master,54988.0,6,RENT,17966.0,DEBTCONSOLIDATION,12.77,0.33,7.0,574,No,1
6a1dc27d98be8b62b6967dad,25.0,female,Bachelor,133159.0,3,MORTGAGE,5000.0,EDUCATION,7.14,0.04,4.0,701,No,0
6a1dc27d98be8b62b6968514,22.0,male,Bachelor,54962.0,2,RENT,9000.0,VENTURE,11.48,0.16,4.0,631,Yes,0
6a1dc27d98be8b62b6967869,23.0,male,Associate,67644.0,1,RENT,12300.0,VENTURE,11.01,0.18,4.0,577,Yes,0
6a1dc27d98be8b62b69647b6,23.0,male,Bachelor,27666.0,0,MORTGAGE,1550.0,DEBTCONSOLIDATION,7.49,0.06,2.0,658,No,1
6a1dc27d98be8b62b69657b3,22.0,male,Associate,47564.0,0,RENT,5000.0,MEDICAL,6.99,0.11,2.0,619,Yes,0
6a1dc27d98be8b62b696c5ac,25.0,male,High School,52217.0,1,RENT,12000.0,DEBTCONSOLIDATION,11.4,0.23,3.0,515,Yes,0
6a1dc27d98be8b62b6964dd4,21.0,male,High School,52180.0,0,RENT,2500.0,DEBTCONSOLIDATION,11.01,0.05,2.0,654,No,0
6a1dc27d98be8b62b696a036,27.0,female,Master,76600.0,8,MORTGAGE,4400.0,DEBTCONSOLIDATION,5.99,0.06,8.0,669,Yes,0
6a1dc27d98be8b62b6965dda,24.0,male,Master,61284.0,3,OWN,15000.0,DEBTCONSOLIDATION,16.29,0.24,4.0,620,No,0
6a1dc27d98be8b62b696ad52,30.0,female,Associate,138203.0,7,MORTGAGE,8000.0,VENTURE,8.94,0.06,7.0,606,Yes,0
6a1dc27d98be8b62b6967340,23.0,male,Bachelor,94649.0,0,MORTGAGE,25000.0,MEDICAL,11.01,0.26,4.0,609,Yes,0
6a1dc27d98be8b62b6964885,23.0,male,Bachelor,29749.0,0,MORTGAGE,5600.0,EDUCATION,9.63,0.19,3.0,655,No,0
6a1dc27d98be8b62b6965fda,23.0,male,Associate,51341.0,0,RENT,6025.0,EDUCATION,9.63,0.12,4.0,570,Yes,0
6a1dc27d98be8b62b6969ddc,27.0,male,Master,25020.0,4,RENT,8000.0,PERSONAL,11.89,0.32,10.0,640,No,1
6a1dc27d98be8b62b696b909,37.0,female,Master,43257.0,13,RENT,4000.0,MEDICAL,9.32,0.09,16.0,694,No,1
6a1dc27d98be8b62b696dd82,25.0,female,Associate,51320.0,0,MORTGAGE,7000.0,HOMEIMPROVEMENT,8.59,0.14,4.0,684,No,0
6a1dc27d98be8b62b696bdd7,46.0,male,High School,76778.0,20,RENT,10000.0,HOMEIMPROVEMENT,10.51,0.13,11.0,655,Yes,0
6a1dc27d98be8b62b696d5ef,26.0,female,High School,115169.0,3,MORTGAGE,15000.0,VENTURE,10.97,0.13,4.0,630,Yes,0
6a1dc27d98be8b62b696baac,43.0,male,Bachelor,58656.0,23,RENT,6000.0,PERSONAL,11.14,0.1,13.0,681,Yes,0
6a1dc27d98be8b62b696adab,27.0,male,Bachelor,142650.0,1,MORTGAGE,10000.0,PERSONAL,6.17,0.07,6.0,633,Yes,0
6a1dc27d98be8b62b69661c3,25.0,female,Master,64677.0,4,MORTGAGE,10750.0,VENTURE,11.14,0.17,2.0,567,Yes,0
6a1dc27d98be8b62b6966310,22.0,female,Associate,48556.0,0,RENT,7000.0,DEBTCONSOLIDATION,11.11,0.14,3.0,666,No,0
6a1dc27d98be8b62b6969ce0,28.0,female,Associate,67940.0,6,MORTGAGE,4800.0,VENTURE,14.61,0.07,6.0,592,Yes,0
6a1dc27d98be8b62b696477c,22.0,female,Bachelor,26902.0,4,MORTGAGE,1400.0,VENTURE,11.01,0.05,2.0,653,Yes,0
6a1dc27d98be8b62b6968968,24.0,male,Associate,75270.0,0,MORTGAGE,6200.0,PERSONAL,11.01,0.08,2.0,599,Yes,0
6a1dc27d98be8b62b69696a6,28.0,male,Associate,38864.0,7,RENT,8500.0,MEDICAL,16.07,0.22,10.0,670,No,1
6a1dc27d98be8b62b696cfd9,27.0,male,Bachelor,90874.0,7,MORTGAGE,7200.0,DEBTCONSOLIDATION,10.56,0.08,6.0,688,Yes,0
6a1dc27d98be8b62b6969c7a,31.0,female,High School,49126.0,6,RENT,7200.0,PERSONAL,7.29,0.15,9.0,583,Yes,0
6a1dc27d98be8b62b696ce97,24.0,female,Associate,16769.0,0,RENT,1272.0,MEDICAL,10.94,0.08,3.0,672,No,0
6a1dc27d98be8b62b69668c6,24.0,male,Bachelor,73467.0,0,OWN,5500.0,VENTURE,8.0,0.07,2.0,664,No,0
6a1dc27d98be8b62b6966419,23.0,male,Master,67133.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.2,0.22,4.0,687,Yes,0
6a1dc27d98be8b62b696806c,24.0,male,Bachelor,121160.0,0,MORTGAGE,30000.0,MEDICAL,14.91,0.25,3.0,625,No,1
6a1dc27d98be8b62b696b741,37.0,female,Bachelor,70670.0,13,RENT,18200.0,MEDICAL,10.99,0.26,11.0,681,No,1
6a1dc27d98be8b62b696f04e,26.0,female,Bachelor,94709.0,1,RENT,6342.0,PERSONAL,13.4,0.07,4.0,670,No,1
6a1dc27d98be8b62b696d587,27.0,male,Associate,130701.0,4,MORTGAGE,10000.0,VENTURE,10.06,0.08,5.0,543,Yes,0
6a1dc27d98be8b62b6969668,28.0,female,Master,54918.0,3,MORTGAGE,1000.0,VENTURE,13.06,0.02,8.0,628,Yes,0
6a1dc27d98be8b62b69668fb,22.0,female,High School,74229.0,3,MORTGAGE,8000.0,MEDICAL,5.79,0.11,4.0,645,Yes,0
6a1dc27d98be8b62b696daad,21.0,female,Master,45293.0,0,OWN,7155.0,EDUCATION,11.37,0.16,3.0,647,No,0
6a1dc27d98be8b62b696e258,55.0,male,High School,84971.0,30,RENT,2500.0,DEBTCONSOLIDATION,6.26,0.03,23.0,716,Yes,0
6a1dc27d98be8b62b6965405,23.0,female,Associate,48562.0,0,MORTGAGE,8250.0,EDUCATION,9.32,0.17,2.0,640,Yes,0
6a1dc27d98be8b62b696e0d8,26.0,male,Bachelor,169407.0,5,MORTGAGE,35000.0,DEBTCONSOLIDATION,10.63,0.21,4.0,638,Yes,0
6a1dc27d98be8b62b696df44,32.0,female,Master,67084.0,11,MORTGAGE,1795.0,MEDICAL,7.89,0.03,7.0,625,No,0
6a1dc27d98be8b62b696b39b,28.0,female,High School,40995.0,7,MORTGAGE,16700.0,PERSONAL,7.66,0.41,5.0,684,No,0
6a1dc27d98be8b62b6964fa4,22.0,female,High School,70597.0,0,RENT,3000.0,EDUCATION,11.83,0.04,2.0,625,Yes,0
6a1dc27d98be8b62b696c149,46.0,female,High School,10510.0,24,RENT,1600.0,MEDICAL,14.42,0.15,11.0,677,No,1
6a1dc27d98be8b62b6964c65,22.0,male,Bachelor,39517.0,0,RENT,14000.0,EDUCATION,12.23,0.35,3.0,580,No,1
6a1dc27d98be8b62b696b5bd,29.0,male,Master,43129.0,5,RENT,10625.0,PERSONAL,7.9,0.25,6.0,602,Yes,0
6a1dc27d98be8b62b696db4e,37.0,female,Associate,55096.0,14,MORTGAGE,12000.0,MEDICAL,7.56,0.22,8.0,654,Yes,0
6a1dc27d98be8b62b6964523,26.0,female,High School,57856.0,0,RENT,25000.0,HOMEIMPROVEMENT,15.28,0.43,2.0,602,No,1
6a1dc27d98be8b62b696ab66,29.0,male,Bachelor,102720.0,8,RENT,14000.0,DEBTCONSOLIDATION,5.42,0.14,5.0,508,Yes,0
6a1dc27d98be8b62b696baa4,36.0,female,Associate,55183.0,15,RENT,6000.0,DEBTCONSOLIDATION,9.99,0.11,12.0,683,No,0
6a1dc27d98be8b62b69648b8,23.0,male,Master,106067.0,1,RENT,18000.0,MEDICAL,7.51,0.17,3.0,677,No,1
6a1dc27d98be8b62b69663a3,22.0,female,Associate,67179.0,0,OWN,1275.0,VENTURE,6.91,0.02,3.0,657,Yes,0
6a1dc27d98be8b62b6969270,27.0,male,Associate,45698.0,9,OWN,8000.0,HOMEIMPROVEMENT,10.99,0.18,10.0,682,No,0
6a1dc27d98be8b62b6967135,22.0,male,Associate,65617.0,0,RENT,10000.0,EDUCATION,13.79,0.15,4.0,666,No,1
6a1dc27d98be8b62b696cb9a,28.0,male,Bachelor,57949.0,7,RENT,8500.0,EDUCATION,7.9,0.15,10.0,593,Yes,0
6a1dc27d98be8b62b69657f9,24.0,male,High School,52599.0,3,MORTGAGE,6000.0,MEDICAL,10.65,0.11,3.0,620,Yes,0
6a1dc27d98be8b62b696db3a,23.0,male,Associate,78665.0,0,RENT,12000.0,EDUCATION,12.14,0.15,4.0,630,No,0
6a1dc27d98be8b62b6965f2b,25.0,female,High School,71714.0,1,RENT,6000.0,VENTURE,15.23,0.08,3.0,610,No,1
