_id,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
6a1dc27d98be8b62b6969080,27.0,male,Bachelor,52690.0,3,RENT,3000.0,PERSONAL,10.99,0.06,7.0,629,No,0
6a1dc27d98be8b62b69681ff,26.0,male,High School,111102.0,1,RENT,15450.0,MEDICAL,10.91,0.14,3.0,624,No,1
6a1dc27d98be8b62b69687e1,22.0,male,High School,73682.0,1,RENT,7000.0,EDUCATION,12.84,0.1,3.0,535,Yes,0
6a1dc27d98be8b62b696ec36,27.0,male,Master,36119.0,1,RENT,9000.0,MEDICAL,13.17,0.25,6.0,649,No,1
6a1dc27d98be8b62b696abc4,33.0,male,Associate,122348.0,12,MORTGAGE,5000.0,HOMEIMPROVEMENT,7.49,0.04,7.0,556,Yes,0
6a1dc27d98be8b62b696c286,39.0,male,Associate,22955.0,19,RENT,1200.0,EDUCATION,14.74,0.05,17.0,721,No,1
6a1dc27d98be8b62b696d66b,34.0,female,Bachelor,47016.0,12,RENT,3527.0,DEBTCONSOLIDATION,12.66,0.08,12.0,679,Yes,0
6a1dc27d98be8b62b696bd7f,44.0,male,Bachelor,86421.0,21,MORTGAGE,9000.0,EDUCATION,11.01,0.1,11.0,579,Yes,0
6a1dc27d98be8b62b6964a9e,23.0,female,Bachelor,34520.0,3,RENT,1500.0,PERSONAL,14.17,0.04,4.0,666,Yes,0
6a1dc27d98be8b62b696aead,29.0,male,High School,151415.0,5,MORTGAGE,10000.0,HOMEIMPROVEMENT,14.35,0.07,9.0,496,Yes,0
6a1dc27d98be8b62b6964520,23.0,male,High School,63497.0,0,RENT,25000.0,PERSONAL,13.22,0.39,2.0,695,No,1
6a1dc27d98be8b62b6964673,25.0,female,High School,76932.0,2,RENT,23000.0,EDUCATION,9.91,0.3,3.0,604,No,1
6a1dc27d98be8b62b696b896,43.0,female,High School,43810.0,22,MORTGAGE,5000.0,VENTURE,9.91,0.11,17.0,620,Yes,0
6a1dc27d98be8b62b6966044,22.0,male,Bachelor,65801.0,0,RENT,7000.0,MEDICAL,14.96,0.11,4.0,674,No,1
6a1dc27d98be8b62b696e1ce,23.0,male,Bachelor,29820.0,1,OWN,2500.0,MEDICAL,10.96,0.08,2.0,639,Yes,0
6a1dc27d98be8b62b6964869,24.0,female,Master,61117.0,0,RENT,18000.0,MEDICAL,12.42,0.29,4.0,674,No,1
6a1dc27d98be8b62b6966bdb,24.0,female,High School,78969.0,0,MORTGAGE,2500.0,PERSONAL,6.39,0.03,3.0,673,Yes,0
6a1dc27d98be8b62b696530b,25.0,female,Master,24152.0,6,RENT,4000.0,DEBTCONSOLIDATION,11.01,0.17,3.0,649,No,1
6a1dc27d98be8b62b696716d,23.0,male,Bachelor,90980.0,2,MORTGAGE,12000.0,VENTURE,7.51,0.13,3.0,684,Yes,0
6a1dc27d98be8b62b696d837,27.0,male,Master,125374.0,2,MORTGAGE,18463.0,VENTURE,11.0,0.15,8.0,600,Yes,0
6a1dc27d98be8b62b6967635,23.0,male,Bachelor,102890.0,0,MORTGAGE,10000.0,MEDICAL,10.95,0.1,4.0,589,Yes,0
6a1dc27d98be8b62b69659be,26.0,female,Bachelor,66973.0,5,RENT,5000.0,HOMEIMPROVEMENT,11.86,0.07,2.0,639,Yes,0
6a1dc27d98be8b62b6966d59,23.0,male,Bachelor,82425.0,4,MORTGAGE,12000.0,VENTURE,7.51,0.15,3.0,628,Yes,0
6a1dc27d98be8b62b696bc56,37.0,male,High School,72995.0,13,MORTGAGE,6000.0,HOMEIMPROVEMENT,9.32,0.08,16.0,664,No,0
6a1dc27d98be8b62b696d29d,36.0,male,High School,113558.0,12,RENT,3000.0,EDUCATION,8.21,0.03,14.0,562,No,0
6a1dc27d98be8b62b69677c4,26.0,female,High School,115120.0,3,RENT,12000.0,DEBTCONSOLIDATION,10.65,0.1,4.0,598,Yes,0
6a1dc27d98be8b62b696a0e4,28.0,male,High School,45919.0,8,RENT,9000.0,HOMEIMPROVEMENT,14.59,0.2,8.0,671,No,1
6a1dc27d98be8b62b696d9ea,30.0,female,High School,55026.0,7,RENT,2068.0,VENTURE,7.01,0.04,8.0,657,Yes,0
6a1dc27d98be8b62b6964fee,25.0,male,Bachelor,93901.0,3,RENT,3000.0,HOMEIMPROVEMENT,6.54,0.03,4.0,599,Yes,0
6a1dc27d98be8b62b696c5c1,30.0,female,High School,64393.0,6,RENT,15000.0,PERSONAL,7.53,0.23,5.0,653,Yes,0
6a1dc27d98be8b62b696c6fa,27.0,female,Associate,111743.0,6,MORTGAGE,17500.0,VENTURE,10.76,0.16,8.0,486,Yes,0
6a1dc27d98be8b62b696b818,41.0,female,High School,39654.0,21,MORTGAGE,6000.0,PERSONAL,11.01,0.15,12.0,560,No,0
6a1dc27d98be8b62b6968689,25.0,female,Associate,97020.0,3,RENT,10000.0,HOMEIMPROVEMENT,9.62,0.1,4.0,621,Yes,0
6a1dc27d98be8b62b696f0ff,24.0,female,High School,65950.0,2,RENT,20000.0,VENTURE,14.68,0.3,2.0,665,No,1
6a1dc27d98be8b62b6969db3,29.0,female,Associate,34703.0,6,RENT,7800.0,PERSONAL,8.88,0.22,7.0,666,No,0
6a1dc27d98be8b62b696b310,28.0,female,Master,43428.0,8,RENT,3000.0,PERSONAL,11.11,0.07,8.0,734,No,1
6a1dc27d98be8b62b696c6b1,25.0,female,High School,127013.0,2,MORTGAGE,6000.0,EDUCATION,10.71,0.05,4.0,606,Yes,0
6a1dc27d98be8b62b696c482,23.0,female,High School,51306.0,0,MORTGAGE,14791.0,EDUCATION,13.07,0.29,4.0,551,Yes,0
6a1dc27d98be8b62b6969890,33.0,female,Bachelor,58105.0,11,MORTGAGE,20000.0,PERSONAL,16.07,0.34,10.0,652,No,0
6a1dc27d98be8b62b696f0f9,24.0,male,Bachelor,90288.0,0,MORTGAGE,10000.0,VENTURE,15.34,0.11,3.0,640,No,1
6a1dc27d98be8b62b6967290,22.0,male,Bachelor,91696.0,0,MORTGAGE,10000.0,EDUCATION,11.01,0.11,4.0,561,Yes,0
6a1dc27d98be8b62b6967990,25.0,female,Bachelor,84590.0,3,MORTGAGE,22000.0,MEDICAL,19.79,0.26,3.0,631,No,1
6a1dc27d98be8b62b6965fa2,25.0,female,Master,61485.0,0,MORTGAGE,10000.0,HOMEIMPROVEMENT,9.63,0.16,2.0,693,Yes,0
6a1dc27d98be8b62b69677bd,24.0,female,High School,106533.0,1,MORTGAGE,25000.0,HOMEIMPROVEMENT,14.54,0.23,2.0,518,Yes,0
6a1dc27d98be8b62b6969cbb,29.0,female,Bachelor,151029.0,4,RENT,7200.0,MEDICAL,9.99,0.05,6.0,684,Yes,0
6a1dc27d98be8b62b696dab2,25.0,female,High School,56065.0,0,RENT,9000.0,PERSONAL,8.12,0.16,3.0,602,Yes,0
6a1dc27d98be8b62b6965769,23.0,female,High School,43364.0,1,RENT,5000.0,MEDICAL,11.01,0.12,2.0,651,Yes,0
6a1dc27d98be8b62b696d815,29.0,male,Master,72096.0,9,RENT,6000.0,HOMEIMPROVEMENT,9.07,0.08,9.0,588,Yes,0
6a1dc27d98be8b62b696496d,22.0,female,Bachelor,46726.0,0,RENT,16000.0,VENTURE,11.54,0.34,3.0,630,No,1
6a1dc27d98be8b62b696f2da,28.0,female,Bachelor,46625.0,2,RENT,15000.0,EDUCATION,13.66,0.32,5.0,617,No,1
6a1dc27d98be8b62b69681ec,26.0,male,Bachelor,188571.0,3,MORTGAGE,35000.0,HOMEIMPROVEMENT,10.65,0.19,4.0,607,Yes,0
6a1dc27d98be8b62b696a12e,29.0,female,Associate,79095.0,8,MORTGAGE,6000.0,MEDICAL,10.36,0.08,7.0,649,Yes,0
6a1dc27d98be8b62b696b312,28.0,male,Doctorate,54358.0,5,MORTGAGE,10000.0,DEBTCONSOLIDATION,8.59,0.18,10.0,598,Yes,0
6a1dc27d98be8b62b696b9be,41.0,male,Associate,52607.0,19,OWN,22800.0,VENTURE,12.21,0.43,11.0,651,Yes,0
6a1dc27d98be8b62b696a92a,31.0,male,High School,109093.0,5,MORTGAGE,18000.0,HOMEIMPROVEMENT,11.11,0.16,10.0,675,Yes,0
6a1dc27d98be8b62b696eb6b,33.0,male,High School,70699.0,11,RENT,15000.0,MEDICAL,13.88,0.21,8.0,649,No,1
6a1dc27d98be8b62b6966340,26.0,female,High School,52791.0,3,RENT,7000.0,MEDICAL,9.99,0.13,3.0,579,Yes,0
6a1dc27d98be8b62b6968cfb,27.0,female,Associate,72954.0,3,RENT,18500.0,DEBTCONSOLIDATION,10.99,0.25,5.0,681,No,1
6a1dc27d98be8b62b696d16d,30.0,male,Doctorate,94763.0,9,MORTGAGE,20000.0,EDUCATION,11.7,0.21,6.0,711,No,0
6a1dc27d98be8b62b696d51b,36.0,female,Associate,97153.0,14,RENT,14512.0,MEDICAL,11.4,0.15,14.0,607,No,0
6a1dc27d98be8b62b69693dd,32.0,female,Bachelor,99508.0,8,RENT,4000.0,MEDICAL,9.91,0.04,9.0,621,Yes,0
6a1dc27d98be8b62b696b3a7,30.0,female,High School,157211.0,9,MORTGAGE,4000.0,DEBTCONSOLIDATION,11.01,0.03,8.0,651,No,0
6a1dc27d98be8b62b696de1a,34.0,male,Associate,170142.0,12,MORTGAGE,10000.0,PERSONAL,14.58,0.06,12.0,655,No,0
6a1dc27d98be8b62b696f099,31.0,female,Associate,66037.0,6,RENT,7750.0,HOMEIMPROVEMENT,12.41,0.12,8.0,599,No,1
6a1dc27d98be8b62b696898e,25.0,male,Associate,53432.0,0,RENT,10000.0,PERSONAL,15.65,0.19,2.0,447,No,1
6a1dc27d98be8b62b6964b5b,21.0,male,Associate,16555.0,0,RENT,1875.0,DEBTCONSOLIDATION,6.99,0.11,3.0,630,Yes,0
6a1dc27d98be8b62b696eefd,26.0,female,High School,35767.0,1,RENT,6026.0,PERSONAL,14.31,0.17,4.0,605,No,1
6a1dc27d98be8b62b696723f,25.0,female,Master,83755.0,1,RENT,10000.0,HOMEIMPROVEMENT,14.09,0.12,2.0,594,No,1
6a1dc27d98be8b62b6968ed6,32.0,male,Master,36804.0,11,MORTGAGE,10000.0,VENTURE,7.51,0.27,9.0,665,Yes,0
6a1dc27d98be8b62b69660e5,24.0,female,Bachelor,63237.0,0,OWN,7000.0,DEBTCONSOLIDATION,14.09,0.11,4.0,679,Yes,0
6a1dc27d98be8b62b696582a,22.0,male,High School,54959.0,0,RENT,5000.0,PERSONAL,11.11,0.09,3.0,648,No,0
6a1dc27d98be8b62b696ec4f,37.0,female,Associate,48980.0,10,RENT,21137.0,EDUCATION,15.9,0.43,14.0,611,No,1
6a1dc27d98be8b62b696c8d9,23.0,female,Associate,120862.0,0,MORTGAGE,20000.0,PERSONAL,11.85,0.17,3.0,579,Yes,0
6a1dc27d98be8b62b69699d9,27.0,female,Master,61113.0,2,OWN,4500.0,EDUCATION,14.61,0.07,6.0,660,Yes,0
6a1dc27d98be8b62b6965980,25.0,male,Bachelor,47888.0,1,RENT,8500.0,VENTURE,13.23,0.18,4.0,689,No,1
6a1dc27d98be8b62b6969b30,27.0,male,Associate,60983.0,3,RENT,6600.0,VENTURE,8.0,0.11,7.0,679,No,0
6a1dc27d98be8b62b6966a99,25.0,female,High School,51465.0,4,RENT,8675.0,EDUCATION,15.99,0.17,2.0,676,No,0
6a1dc27d98be8b62b696a7c5,28.0,male,Associate,102482.0,6,MORTGAGE,9600.0,HOMEIMPROVEMENT,15.27,0.09,5.0,649,Yes,0
6a1dc27d98be8b62b696aa3b,27.0,female,Master,41220.0,6,OWN,21250.0,PERSONAL,8.88,0.52,6.0,666,Yes,0
6a1dc27d98be8b62b69678e4,24.0,male,High School,110198.0,5,MORTGAGE,8400.0,EDUCATION,10.99,0.08,2.0,580,No,0
6a1dc27d98be8b62b696b065,29.0,male,Associate,181123.0,5,MORTGAGE,7000.0,PERSONAL,9.32,0.04,6.0,590,Yes,0
6a1dc27d98be8b62b696e41f,29.0,female,Bachelor,36877.0,5,RENT,6000.0,VENTURE,8.57,0.16,10.0,669,Yes,0
6a1dc27d98be8b62b696cd76,24.0,male,Bachelor,120924.0,2,MORTGAGE,10000.0,EDUCATION,12.87,0.08,4.0,643,Yes,0
6a1dc27d98be8b62b696d863,28.0,male,High School,30764.0,6,RENT,5000.0,EDUCATION,10.97,0.16,9.0,682,Yes,0
6a1dc27d98be8b62b696e82f,29.0,female,Associate,69876.0,6,MORTGAGE,3224.0,MEDICAL,8.46,0.05,9.0,652,No,0
6a1dc27d98be8b62b696d020,37.0,male,High School,89895.0,13,MORTGAGE,7166.0,MEDICAL,6.62,0.08,11.0,621,Yes,0
6a1dc27d98be8b62b6967f32,23.0,female,Bachelor,130858.0,1,MORTGAGE,4000.0,DEBTCONSOLIDATION,11.01,0.03,2.0,567,No,1
6a1dc27d98be8b62b696ec34,25.0,female,Bachelor,56121.0,0,RENT,8000.0,EDUCATION,13.55,0.14,3.0,509,No,1
6a1dc27d98be8b62b6965ab1,23.0,male,Master,55962.0,2,OWN,11000.0,VENTURE,11.71,0.2,3.0,588,Yes,0
6a1dc27d98be8b62b6967e5c,26.0,male,Master,55208.0,5,RENT,15000.0,EDUCATION,8.88,0.27,3.0,636,No,1
6a1dc27d98be8b62b69682c6,21.0,female,High School,11953.0,0,RENT,2000.0,HOMEIMPROVEMENT,15.99,0.17,3.0,675,No,1
6a1dc27d98be8b62b6969b04,31.0,female,Associate,52014.0,10,RENT,6500.0,MEDICAL,7.29,0.12,10.0,654,Yes,0
6a1dc27d98be8b62b6967052,22.0,female,Bachelor,54301.0,0,RENT,10000.0,HOMEIMPROVEMENT,11.36,0.18,2.0,507,No,1
6a1dc27d98be8b62b6966d60,24.0,male,Bachelor,36822.0,5,RENT,10000.0,PERSONAL,19.29,0.27,3.0,695,No,1
6a1dc27d98be8b62b696495d,23.0,male,Bachelor,48942.0,0,RENT,16000.0,EDUCATION,12.99,0.33,2.0,613,No,1
6a1dc27d98be8b62b6965c04,24.0,male,Bachelor,83736.0,3,RENT,5600.0,VENTURE,9.99,0.07,3.0,666,Yes,0
6a1dc27d98be8b62b6969526,27.0,male,Associate,58396.0,2,RENT,9800.0,EDUCATION,8.59,0.17,5.0,646,Yes,0
6a1dc27d98be8b62b696f081,24.0,male,Associate,77012.0,0,MORTGAGE,2337.0,HOMEIMPROVEMENT,11.46,0.03,4.0,592,No,1
6a1dc27d98be8b62b696e830,23.0,female,Associate,90949.0,4,RENT,7546.0,VENTURE,10.35,0.08,3.0,675,Yes,0
6a1dc27d98be8b62b696566e,24.0,male,Associate,120913.0,1,RENT,10000.0,PERSONAL,7.51,0.08,3.0,622,No,0
6a1dc27d98be8b62b696a8bb,31.0,female,Associate,115228.0,6,RENT,12000.0,DEBTCONSOLIDATION,10.75,0.1,5.0,621,Yes,0
6a1dc27d98be8b62b696ceda,56.0,male,Bachelor,126793.0,28,MORTGAGE,20000.0,EDUCATION,15.26,0.16,25.0,587,Yes,0
6a1dc27d98be8b62b696a195,28.0,female,Doctorate,63385.0,6,RENT,9600.0,HOMEIMPROVEMENT,9.07,0.15,7.0,593,Yes,0
6a1dc27d98be8b62b696ee24,27.0,female,High School,22680.0,3,RENT,8346.0,EDUCATION,13.03,0.37,6.0,575,No,1
6a1dc27d98be8b62b696dee7,25.0,male,Associate,61413.0,2,RENT,8000.0,PERSONAL,14.72,0.13,3.0,639,Yes,0
6a1dc27d98be8b62b6968255,26.0,male,High School,86409.0,4,RENT,16000.0,MEDICAL,11.01,0.19,4.0,520,No,1
6a1dc27d98be8b62b69652d3,22.0,male,High School,35276.0,0,RENT,3825.0,VENTURE,15.96,0.11,3.0,563,No,1
6a1dc27d98be8b62b696add8,30.0,female,High School,145138.0,6,MORTGAGE,11000.0,EDUCATION,6.03,0.08,5.0,651,Yes,0
6a1dc27d98be8b62b696cdc7,25.0,female,High School,53873.0,5,MORTGAGE,6376.0,EDUCATION,10.99,0.12,3.0,630,Yes,0
6a1dc27d98be8b62b6966e82,21.0,female,Associate,84983.0,2,MORTGAGE,7000.0,MEDICAL,6.03,0.08,3.0,597,No,0
6a1dc27d98be8b62b69666d2,23.0,male,Associate,46559.0,0,RENT,8000.0,PERSONAL,10.65,0.17,3.0,630,No,0
6a1dc27d98be8b62b69671a6,26.0,male,Associate,90627.0,2,MORTGAGE,10000.0,VENTURE,7.49,0.11,2.0,623,Yes,0
6a1dc27d98be8b62b696e793,28.0,male,Bachelor,109503.0,2,MORTGAGE,5512.0,MEDICAL,9.22,0.05,6.0,649,Yes,0
6a1dc27d98be8b62b696e073,25.0,male,Associate,120999.0,3,MORTGAGE,7500.0,DEBTCONSOLIDATION,13.18,0.06,4.0,539,Yes,0
6a1dc27d98be8b62b696ab4f,31.0,male,Master,94689.0,6,RENT,14000.0,DEBTCONSOLIDATION,9.63,0.15,9.0,589,Yes,0
6a1dc27d98be8b62b696e995,28.0,male,Bachelor,34363.0,6,RENT,4730.0,MEDICAL,13.33,0.14,5.0,612,No,1
6a1dc27d98be8b62b696e4b2,26.0,male,Associate,132827.0,5,MORTGAGE,25000.0,PERSONAL,11.82,0.19,5.0,612,Yes,0
6a1dc27d98be8b62b6969276,27.0,female,High School,40590.0,5,RENT,10625.0,MEDICAL,6.62,0.26,5.0,553,No,1
6a1dc27d98be8b62b696dc41,24.0,female,High School,114962.0,0,RENT,14000.0,VENTURE,12.55,0.12,3.0,675,Yes,0
6a1dc27d98be8b62b69653d1,21.0,male,High School,48970.0,0,RENT,4000.0,EDUCATION,7.51,0.08,2.0,629,No,0
6a1dc27d98be8b62b6968c2c,35.0,male,Bachelor,25019.0,10,OWN,5500.0,VENTURE,7.66,0.22,8.0,649,No,0
6a1dc27d98be8b62b6969883,34.0,female,Associate,58890.0,8,MORTGAGE,10000.0,PERSONAL,7.14,0.17,10.0,610,No,0
6a1dc27d98be8b62b6968ce3,28.0,female,Doctorate,22776.0,4,RENT,1000.0,PERSONAL,13.49,0.04,8.0,679,No,1
6a1dc27d98be8b62b6967993,22.0,male,Bachelor,113212.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.01,0.05,2.0,675,Yes,0
6a1dc27d98be8b62b696a309,31.0,female,Master,55294.0,11,RENT,10000.0,EDUCATION,10.65,0.18,5.0,589,No,0
6a1dc27d98be8b62b696812f,21.0,female,Associate,25052.0,0,OWN,2500.0,MEDICAL,9.63,0.1,2.0,527,Yes,0
6a1dc27d98be8b62b696663f,25.0,male,Associate,34920.0,1,RENT,8000.0,DEBTCONSOLIDATION,14.65,0.23,4.0,655,Yes,0
6a1dc27d98be8b62b69659f1,23.0,male,Associate,73240.0,3,RENT,5000.0,EDUCATION,13.49,0.07,2.0,622,Yes,0
6a1dc27d98be8b62b696abae,31.0,female,Bachelor,120846.0,7,MORTGAGE,7000.0,VENTURE,10.08,0.06,10.0,617,Yes,0
6a1dc27d98be8b62b6965424,24.0,male,High School,49349.0,3,MORTGAGE,5000.0,EDUCATION,14.82,0.1,3.0,617,Yes,0
6a1dc27d98be8b62b696bc77,38.0,male,High School,74801.0,15,OWN,12500.0,VENTURE,7.49,0.17,16.0,632,Yes,0
6a1dc27d98be8b62b6969752,33.0,female,High School,103074.0,11,RENT,5000.0,EDUCATION,7.9,0.05,8.0,541,Yes,0
6a1dc27d98be8b62b69691d4,32.0,male,Bachelor,59983.0,7,RENT,3500.0,HOMEIMPROVEMENT,10.65,0.06,6.0,650,No,1
6a1dc27d98be8b62b69672cf,22.0,female,High School,72690.0,1,MORTGAGE,20000.0,MEDICAL,17.74,0.28,3.0,632,No,1
6a1dc27d98be8b62b696b019,29.0,female,Associate,176215.0,6,MORTGAGE,3800.0,MEDICAL,6.39,0.02,6.0,677,No,0
6a1dc27d98be8b62b696b61f,34.0,male,Doctorate,67057.0,14,MORTGAGE,7000.0,EDUCATION,13.49,0.1,7.0,743,No,0
6a1dc27d98be8b62b69675f6,25.0,female,Bachelor,35752.0,0,RENT,3000.0,HOMEIMPROVEMENT,20.0,0.08,2.0,538,No,1
6a1dc27d98be8b62b696bde2,36.0,female,High School,79844.0,11,RENT,10000.0,EDUCATION,6.62,0.13,12.0,591,Yes,0
6a1dc27d98be8b62b6969b6d,27.0,female,High School,65664.0,2,MORTGAGE,6000.0,DEBTCONSOLIDATION,14.27,0.09,7.0,603,Yes,0
6a1dc27d98be8b62b69664aa,23.0,male,Bachelor,68017.0,1,MORTGAGE,7500.0,MEDICAL,13.79,0.11,3.0,523,Yes,0
6a1dc27d98be8b62b6964bb0,26.0,male,Master,37226.0,5,RENT,2000.0,EDUCATION,11.71,0.05,2.0,716,No,1
6a1dc27d98be8b62b69674f6,26.0,female,Bachelor,48641.0,2,RENT,12000.0,PERSONAL,11.58,0.25,2.0,716,Yes,0
6a1dc27d98be8b62b6966385,21.0,female,High School,61088.0,0,RENT,7000.0,MEDICAL,10.37,0.11,4.0,549,Yes,0
6a1dc27d98be8b62b6969d01,29.0,female,Associate,68768.0,7,MORTGAGE,14750.0,MEDICAL,11.01,0.21,8.0,699,Yes,0
6a1dc27d98be8b62b6966866,24.0,female,High School,72616.0,1,MORTGAGE,8000.0,EDUCATION,15.65,0.11,3.0,672,Yes,0
6a1dc27d98be8b62b696b451,34.0,female,Master,37249.0,12,MORTGAGE,4300.0,PERSONAL,7.9,0.12,9.0,671,No,0
6a1dc27d98be8b62b6966e73,25.0,female,High School,49132.0,6,RENT,10000.0,VENTURE,10.99,0.2,4.0,625,Yes,0
6a1dc27d98be8b62b6967106,26.0,male,High School,89371.0,2,MORTGAGE,1200.0,HOMEIMPROVEMENT,13.22,0.01,4.0,577,No,0
6a1dc27d98be8b62b696dd98,22.0,male,Bachelor,51300.0,0,RENT,7000.0,VENTURE,14.59,0.14,4.0,624,Yes,0
6a1dc27d98be8b62b69688c6,23.0,female,Bachelor,57482.0,0,RENT,5000.0,DEBTCONSOLIDATION,11.36,0.09,4.0,570,Yes,0
6a1dc27d98be8b62b696b122,34.0,female,Master,264551.0,11,MORTGAGE,7350.0,DEBTCONSOLIDATION,11.99,0.03,6.0,641,Yes,0
6a1dc27d98be8b62b6965c27,26.0,female,Associate,58654.0,2,MORTGAGE,5000.0,EDUCATION,8.49,0.09,4.0,667,Yes,0
6a1dc27d98be8b62b696d7ef,28.0,male,High School,57666.0,6,RENT,5000.0,EDUCATION,10.22,0.09,6.0,650,No,0
6a1dc27d98be8b62b6965d96,23.0,female,High School,53294.0,0,MORTGAGE,25000.0,DEBTCONSOLIDATION,11.01,0.47,3.0,680,No,1
6a1dc27d98be8b62b6968d70,34.0,female,Associate,79169.0,12,RENT,17000.0,MEDICAL,8.49,0.21,8.0,666,No,0
6a1dc27d98be8b62b696b0f3,32.0,male,Bachelor,216853.0,12,MORTGAGE,15600.0,PERSONAL,11.01,0.07,10.0,619,Yes,0
6a1dc27d98be8b62b69682c2,24.0,male,High School,55452.0,0,RENT,19650.0,DEBTCONSOLIDATION,15.37,0.35,2.0,512,No,1
6a1dc27d98be8b62b696de3c,25.0,female,Associate,115618.0,5,RENT,12000.0,EDUCATION,11.23,0.1,4.0,665,Yes,0
6a1dc27d98be8b62b696730c,23.0,female,High School,92836.0,0,MORTGAGE,6000.0,VENTURE,7.88,0.06,2.0,588,Yes,0
6a1dc27d98be8b62b696a677,28.0,female,Bachelor,37245.0,7,RENT,12000.0,DEBTCONSOLIDATION,6.62,0.32,7.0,612,No,1
6a1dc27d98be8b62b696db86,28.0,female,High School,70538.0,2,RENT,4000.0,EDUCATION,7.79,0.06,10.0,617,Yes,0
6a1dc27d98be8b62b696ee0e,27.0,male,Bachelor,62313.0,2,RENT,4971.0,DEBTCONSOLIDATION,11.77,0.08,5.0,656,No,1
6a1dc27d98be8b62b696e810,25.0,male,Bachelor,42105.0,2,RENT,5000.0,VENTURE,10.99,0.12,3.0,633,No,0
6a1dc27d98be8b62b696d99c,25.0,female,Bachelor,96079.0,2,MORTGAGE,14590.0,EDUCATION,11.89,0.15,3.0,705,No,0
6a1dc27d98be8b62b69676a1,22.0,male,High School,103181.0,1,MORTGAGE,12800.0,VENTURE,6.54,0.12,3.0,648,Yes,0
6a1dc27d98be8b62b69664b3,22.0,female,Associate,67734.0,1,MORTGAGE,6000.0,MEDICAL,7.88,0.09,4.0,632,Yes,0
6a1dc27d98be8b62b6966143,23.0,male,Master,56660.0,0,MORTGAGE,5000.0,MEDICAL,7.49,0.09,3.0,608,No,1
6a1dc27d98be8b62b69685b9,22.0,male,Bachelor,91015.0,2,MORTGAGE,9000.0,VENTURE,6.99,0.1,3.0,616,Yes,0
6a1dc27d98be8b62b69673e2,23.0,male,High School,97209.0,5,MORTGAGE,15000.0,EDUCATION,12.42,0.15,2.0,591,Yes,0
6a1dc27d98be8b62b696c52a,33.0,female,High School,61022.0,13,MORTGAGE,16000.0,VENTURE,13.75,0.26,9.0,667,No,0
6a1dc27d98be8b62b69645f2,23.0,female,Bachelor,20401.0,4,MORTGAGE,2275.0,DEBTCONSOLIDATION,13.06,0.11,4.0,573,Yes,0
6a1dc27d98be8b62b696b2f4,32.0,male,Master,156909.0,8,MORTGAGE,12000.0,EDUCATION,8.59,0.08,5.0,666,Yes,0
6a1dc27d98be8b62b696db87,26.0,male,High School,58626.0,0,RENT,4500.0,PERSONAL,8.84,0.08,5.0,566,Yes,0
6a1dc27d98be8b62b6965272,25.0,female,Associate,73015.0,2,RENT,10250.0,HOMEIMPROVEMENT,6.62,0.14,4.0,528,Yes,0
6a1dc27d98be8b62b69692c3,35.0,male,Master,39108.0,13,MORTGAGE,8000.0,DEBTCONSOLIDATION,13.92,0.2,5.0,680,No,1
6a1dc27d98be8b62b696bcfb,47.0,male,High School,72825.0,26,MORTGAGE,6000.0,EDUCATION,15.58,0.08,15.0,642,No,1
6a1dc27d98be8b62b696ca04,30.0,female,Bachelor,116101.0,8,MORTGAGE,6000.0,PERSONAL,7.96,0.05,9.0,734,Yes,0
6a1dc27d98be8b62b6968467,24.0,male,Master,103083.0,4,MORTGAGE,7750.0,DEBTCONSOLIDATION,11.12,0.08,4.0,655,Yes,0
6a1dc27d98be8b62b6966839,22.0,female,Bachelor,73235.0,0,MORTGAGE,5000.0,MEDICAL,11.83,0.07,4.0,672,Yes,0
6a1dc27d98be8b62b6968615,23.0,female,Master,89499.0,0,RENT,25000.0,MEDICAL,10.36,0.28,2.0,563,No,1
6a1dc27d98be8b62b69698ba,32.0,female,Bachelor,59003.0,8,MORTGAGE,8400.0,MEDICAL,10.74,0.14,6.0,658,No,0
6a1dc27d98be8b62b696c2b1,36.0,female,Master,53727.0,12,RENT,8000.0,DEBTCONSOLIDATION,17.49,0.15,15.0,677,No,1
6a1dc27d98be8b62b696ef4d,23.0,male,Bachelor,29553.0,0,RENT,3000.0,HOMEIMPROVEMENT,11.12,0.1,5.0,648,No,1
6a1dc27d98be8b62b69660e6,22.0,female,High School,36588.0,0,RENT,6300.0,VENTURE,13.22,0.17,3.0,637,Yes,0
6a1dc27d98be8b62b696ecd4,27.0,female,Master,43231.0,4,RENT,6952.0,MEDICAL,15.01,0.16,8.0,679,No,1
6a1dc27d98be8b62b6966332,25.0,male,Bachelor,51299.0,2,RENT,7000.0,MEDICAL,5.79,0.14,2.0,684,Yes,0
6a1dc27d98be8b62b696d743,29.0,female,Bachelor,130702.0,6,MORTGAGE,5000.0,EDUCATION,12.2,0.04,7.0,717,No,0
6a1dc27d98be8b62b69665d2,22.0,male,High School,70598.0,0,OWN,4500.0,EDUCATION,13.16,0.06,2.0,556,Yes,0
6a1dc27d98be8b62b696cb1a,26.0,male,High School,44341.0,3,RENT,7000.0,PERSONAL,12.18,0.16,6.0,645,No,0
